year,value
1973,1.4
1973,13
1974,16.2
1974,17.6
1974,18.6
1974,6.4
1975,17.7
1975,18.8
1975,13.3
1975,25.3
1976,14
1976,8.4
1976,11.7
1976,1
1977,2.8
1977,3.9
1977,3.8
1977,13.3
1978,8.3
1978,10.3
1978,8.3
1978,20.2
1979,24.6
1979,37.3
1979,48.3
1979,35.7
1980,28.6
1980,33.3
1980,18.9
1980,9.8
1981,21.2
1981,16.2
1981,13.5
1981,15.5
1982,5.2
1982,-1.2
1982,18.2
1982,13.4
1983,20.3
1983,11.7
1983,6.5
1983,11.5
1984,6.9
1984,15.9
1984,9.1
1984,3.2
1985,5.8
1985,11.8
1985,13.6
1985,10.6
1986,11
1986,-10
1986,-6.8
1986,3.1
1987,2.7
1987,12.4
1987,5.2
1987,2.7
1988,1.1
1988,-2.2
1988,-2.2
1988,-8.5
1989,-9
1989,5.1
1989,7.4
1989,15.1
1990,22.7
1990,13.1
1990,17.4
1990,35.6
1991,7.6
1991,1.7
1991,1.8
1991,-16
1992,-1.8
1992,4.4
1992,3.1
1992,2.9
1993,0.7
1993,1.1
1993,-2.8
1993,-1.3
1994,-2.2
1994,1.5
1994,1.8
1994,-1.5
1995,4.8
1995,1.7
1995,5.2
1995,6.2
1996,3.7
1996,4.9
1996,-1
1996,3.1
1997,5.2
1997,0.6
1997,1.9
1997,0.2
1998,-5.6
1998,-3.2
1998,-4.7
1998,-7.1
1999,-5.5
1999,-1.3
1999,9.9
1999,12.4
2000,24.3
2000,21.8
2000,23.8
2000,24.4
2001,11.3
2001,11.1
2001,-7.7
2001,-12.1
2002,-8.9
2002,-5
2002,2.4
2002,8.1
2003,17.3
2003,-1.3
2003,2.8
2003,0.2
2004,-4.7
2004,11.7
2004,12.2
2004,15.8
2005,9.2
2005,10.5
2005,19.2
2005,15.2
2006,20.1
2006,24.8
2006,10.4
2006,-2.3
2007,-2.3
2007,-4.2
2007,-6.7
2007,14.3
2008,18.8
2008,18.3
2008,25.4
2008,-4.4
2009,-16.6
2009,-20.5
2009,-18.9
2009,-3.7
2010,9.1
2010,7.6
2010,-0.3
2010,4.6
2011,9.3
2011,11.2
2011,13.9
2011,12.4
2012,5.9
2012,2.5
2012,-0.2
2012,1.6
2013,0.4
2013,-3.3
2013,8.3
2013,4.4
2014,7.4
2014,7.7
2014,-2.5
2014,-8
2015,-22.5
2015,-10.6
2015,-9.8
2015,-8.7
2016,-6.4
2016,-11.6
2016,-12.6
2016,-1.1
2017,16.2
2017,6.9
2017,7.5
2017,11.1
2018,6.1
2018,16.3
2018,20.8
2018,6.7
2019,-3.5
2019,-0.5
2019,-3.9
2019,2.9
2020,5.9
2020,-22.4
2020,-13.4
2020,-16.7
2021,-3.6
2021,27.3
2021,24.6
2021,32.3
2022,35.1
